Life Cycle Parameters,Value,Description
beta,10,Number of eggs laid per day per female mosquito
muEL,0.034,Early larval instar daily mortality
muLL,0.035,Late larvarl instar daily mortality
muPL,0.25,Pupal daily mortality
durEL,6.64,Duration of early instar stage
durLL,3.72,Duration of late instar stage
durPL,0.64,Duration of pupal stage
durEV,10,Duration of latent period in mosquito (days)
gamma,13.25,Effect of density-dependence on late instars relative to early instars
tau1,0.68,Time spent foraginf for a blood meal at 0% ITN coverage
tau2,2.32,Time spent resting and ovipositing by a mosquito
Species-Specific Parameters,Value,Description
muV,0.112359551, Adult mosquito daily mortality
Q0,0.94, Human blood index
phiB,0.9, Proportion of bites on a person while they are in bed
phiI,0.98, Proportion of bites on a person while they are indoors
rOVI,0,
sOVI,0,
rFOG,0,
sFOG,0,
rLAR,0,
sLAR,0,
rBIO,0,
sBIO,0,
rSRE,0,
sSRE,0,
rIRS,0, Probability of mosquito repeating a feeding attempt due to IRS
sIRS,0, Probability of mosquito feeding and surviving in presence of IRS
rITN,0, Probability of mosquito repeating a feeding attempt due to IRS
sITN,0, Probability of mosquito feeding and surviving in presence of ITN
rIVM,0,
sIVM,0,
rHOU,0,
sHOU,0,
rODO,0,
sODO,0,
rSPA,0,
sSPA,0,
Interventions Parameters,Value,Description
OVIcov,0, Ovitraps coverage
time_OVI_on,0, When Ovitraps are applied (days)
FOGcov,0, Fogging coverage
time_FOG_on,0, When Fogging is applied (days)
LARcov,0, Larvacide coverage
time_LAR_on,0, When Larvacide is applied (days)
BIOcov,0, Biological Control coverage
time_BIO_on,0, When Biological Control is applied (days)
SREcov,0, Source Reduction coverage
time_SRE_on,0, When Source Reduction is applied (days)
IRScov,0, IRS coverage
time_IRS_cov,0, When IRSs are applied (days)
ITNcov,0, ITN coverage
time_ITN_on,0, When ITNs are applied (days)
IVMcov,0, Ivermectin coverage
time_IVM_on,0, When Ivermectin is applied (days)
HOUcov,0, House Modification coverage
time_HOU_on,0, When House Modifications are applied (days)
ODOcov,0, Odor Traps coverage
time_ODO_on,0, When Odor Traps are applied (days)
SPAcov,0, Spatial Repellents coverage
time_SPA_on,0, When Space Repellents are applied (days)
Transmission Parameters,Value,Description
f0,0.33333, Daily biting rate by mosquitoes on animals and humans
epsilon0,0.02739726, Daily entomological inolculation rate
iH_eq,0.35, Equilibrium malaria prevalence in humans
NH_eq,200, Equilibrium human population size
bV,0.05, Probability of transmission from human to vector per infectious bite