1,1,10,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0
10,1,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.4,0,0,0.5,0.4,0
10,1,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.4,0,0,0.5,0.4,0
10,1,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.4,0,0,0.5,0.4,0
10,2,10,0,0,0.,0,0,0.,0.5,0,0.,0.,0,0,0.,0.,0
10,2,10,0,0,0.,0,0,0.,0.5,0,0.4,0.,0,0,0.,0.,0
10,2,10,0,0,0.8,0,0,0.,0.5,0,0.,0.,0,0,0.,0.,0
10,2,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.,0,0,0.,0.,0
10,2,10,0,0,0.,0,0,0.8,0.5,0,0.,0.,0,0,0.,0.,0
10,2,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.,0,0,0.,0.,0
10,2,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.,0,0,0.,0.,0
10,2,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.,0,0,0.,0.,0
10,2,10,0,0,0.,0,0,0.,0.5,0,0.,0.,0,0,0.,0.4,0
10,2,10,0,0,0.,0,0,0.,0.5,0,0.4,0.,0,0,0.,0.4,0
10,2,10,0,0,0.8,0,0,0.,0.5,0,0.,0.,0,0,0.,0.4,0
10,2,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.,0,0,0.,0.4,0
10,2,10,0,0,0.,0,0,0.8,0.5,0,0.,0.,0,0,0.,0.4,0
10,2,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.,0,0,0.,0.4,0
10,2,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.,0,0,0.,0.4,0
10,2,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.,0,0,0.,0.4,0
10,2,10,0,0,0.,0,0,0.,0.5,0,0.,0.,0,0,0.5,0.,0
10,2,10,0,0,0.,0,0,0.,0.5,0,0.4,0.,0,0,0.5,0.,0
10,2,10,0,0,0.8,0,0,0.,0.5,0,0.,0.,0,0,0.5,0.,0
10,2,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.,0,0,0.5,0.,0
10,2,10,0,0,0.,0,0,0.8,0.5,0,0.,0.,0,0,0.5,0.,0
10,2,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.,0,0,0.5,0.,0
10,2,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.,0,0,0.5,0.,0
10,2,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.,0,0,0.5,0.,0
10,2,10,0,0,0.,0,0,0.,0.5,0,0.,0.,0,0,0.5,0.4,0
10,2,10,0,0,0.,0,0,0.,0.5,0,0.4,0.,0,0,0.5,0.4,0
10,2,10,0,0,0.8,0,0,0.,0.5,0,0.,0.,0,0,0.5,0.4,0
10,2,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.,0,0,0.5,0.4,0
10,2,10,0,0,0.,0,0,0.8,0.5,0,0.,0.,0,0,0.5,0.4,0
10,2,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.,0,0,0.5,0.4,0
10,2,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.,0,0,0.5,0.4,0
10,2,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.,0,0,0.5,0.4,0
10,2,10,0,0,0.,0,0,0.,0.5,0,0.,0.4,0,0,0.,0.,0
10,2,10,0,0,0.,0,0,0.,0.5,0,0.4,0.4,0,0,0.,0.,0
10,2,10,0,0,0.8,0,0,0.,0.5,0,0.,0.4,0,0,0.,0.,0
10,2,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.4,0,0,0.,0.,0
10,2,10,0,0,0.,0,0,0.8,0.5,0,0.,0.4,0,0,0.,0.,0
10,2,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.4,0,0,0.,0.,0
10,2,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.4,0,0,0.,0.,0
10,2,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.4,0,0,0.,0.,0
10,2,10,0,0,0.,0,0,0.,0.5,0,0.,0.4,0,0,0.,0.4,0
10,2,10,0,0,0.,0,0,0.,0.5,0,0.4,0.4,0,0,0.,0.4,0
10,2,10,0,0,0.8,0,0,0.,0.5,0,0.,0.4,0,0,0.,0.4,0
10,2,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.4,0,0,0.,0.4,0
10,2,10,0,0,0.,0,0,0.8,0.5,0,0.,0.4,0,0,0.,0.4,0
10,2,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.4,0,0,0.,0.4,0
10,2,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.4,0,0,0.,0.4,0
10,2,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.4,0,0,0.,0.4,0
10,2,10,0,0,0.,0,0,0.,0.5,0,0.,0.4,0,0,0.5,0.,0
10,2,10,0,0,0.,0,0,0.,0.5,0,0.4,0.4,0,0,0.5,0.,0
10,2,10,0,0,0.8,0,0,0.,0.5,0,0.,0.4,0,0,0.5,0.,0
10,2,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.4,0,0,0.5,0.,0
10,2,10,0,0,0.,0,0,0.8,0.5,0,0.,0.4,0,0,0.5,0.,0
10,2,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.4,0,0,0.5,0.,0
10,2,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.4,0,0,0.5,0.,0
10,2,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.4,0,0,0.5,0.,0
10,2,10,0,0,0.,0,0,0.,0.5,0,0.,0.4,0,0,0.5,0.4,0
10,2,10,0,0,0.,0,0,0.,0.5,0,0.4,0.4,0,0,0.5,0.4,0
10,2,10,0,0,0.8,0,0,0.,0.5,0,0.,0.4,0,0,0.5,0.4,0
10,2,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.4,0,0,0.5,0.4,0
10,2,10,0,0,0.,0,0,0.8,0.5,0,0.,0.4,0,0,0.5,0.4,0
10,2,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.4,0,0,0.5,0.4,0
10,2,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.4,0,0,0.5,0.4,0
10,2,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.4,0,0,0.5,0.4,0
10,3,10,0,0,0.,0,0,0.,0.5,0,0.,0.,0,0,0.,0.,0
10,3,10,0,0,0.,0,0,0.,0.5,0,0.4,0.,0,0,0.,0.,0
10,3,10,0,0,0.8,0,0,0.,0.5,0,0.,0.,0,0,0.,0.,0
10,3,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.,0,0,0.,0.,0
10,3,10,0,0,0.,0,0,0.8,0.5,0,0.,0.,0,0,0.,0.,0
10,3,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.,0,0,0.,0.,0
10,3,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.,0,0,0.,0.,0
10,3,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.,0,0,0.,0.,0
10,3,10,0,0,0.,0,0,0.,0.5,0,0.,0.,0,0,0.,0.4,0
10,3,10,0,0,0.,0,0,0.,0.5,0,0.4,0.,0,0,0.,0.4,0
10,3,10,0,0,0.8,0,0,0.,0.5,0,0.,0.,0,0,0.,0.4,0
10,3,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.,0,0,0.,0.4,0
10,3,10,0,0,0.,0,0,0.8,0.5,0,0.,0.,0,0,0.,0.4,0
10,3,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.,0,0,0.,0.4,0
10,3,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.,0,0,0.,0.4,0
10,3,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.,0,0,0.,0.4,0
10,3,10,0,0,0.,0,0,0.,0.5,0,0.,0.,0,0,0.5,0.,0
10,3,10,0,0,0.,0,0,0.,0.5,0,0.4,0.,0,0,0.5,0.,0
10,3,10,0,0,0.8,0,0,0.,0.5,0,0.,0.,0,0,0.5,0.,0
10,3,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.,0,0,0.5,0.,0
10,3,10,0,0,0.,0,0,0.8,0.5,0,0.,0.,0,0,0.5,0.,0
10,3,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.,0,0,0.5,0.,0
10,3,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.,0,0,0.5,0.,0
10,3,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.,0,0,0.5,0.,0
10,3,10,0,0,0.,0,0,0.,0.5,0,0.,0.,0,0,0.5,0.4,0
10,3,10,0,0,0.,0,0,0.,0.5,0,0.4,0.,0,0,0.5,0.4,0
10,3,10,0,0,0.8,0,0,0.,0.5,0,0.,0.,0,0,0.5,0.4,0
10,3,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.,0,0,0.5,0.4,0
10,3,10,0,0,0.,0,0,0.8,0.5,0,0.,0.,0,0,0.5,0.4,0
10,3,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.,0,0,0.5,0.4,0
10,3,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.,0,0,0.5,0.4,0
10,3,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.,0,0,0.5,0.4,0
10,3,10,0,0,0.,0,0,0.,0.5,0,0.,0.4,0,0,0.,0.,0
10,3,10,0,0,0.,0,0,0.,0.5,0,0.4,0.4,0,0,0.,0.,0
10,3,10,0,0,0.8,0,0,0.,0.5,0,0.,0.4,0,0,0.,0.,0
10,3,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.4,0,0,0.,0.,0
10,3,10,0,0,0.,0,0,0.8,0.5,0,0.,0.4,0,0,0.,0.,0
10,3,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.4,0,0,0.,0.,0
10,3,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.4,0,0,0.,0.,0
10,3,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.4,0,0,0.,0.,0
10,3,10,0,0,0.,0,0,0.,0.5,0,0.,0.4,0,0,0.,0.4,0
10,3,10,0,0,0.,0,0,0.,0.5,0,0.4,0.4,0,0,0.,0.4,0
10,3,10,0,0,0.8,0,0,0.,0.5,0,0.,0.4,0,0,0.,0.4,0
10,3,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.4,0,0,0.,0.4,0
10,3,10,0,0,0.,0,0,0.8,0.5,0,0.,0.4,0,0,0.,0.4,0
10,3,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.4,0,0,0.,0.4,0
10,3,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.4,0,0,0.,0.4,0
10,3,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.4,0,0,0.,0.4,0
10,3,10,0,0,0.,0,0,0.,0.5,0,0.,0.4,0,0,0.5,0.,0
10,3,10,0,0,0.,0,0,0.,0.5,0,0.4,0.4,0,0,0.5,0.,0
10,3,10,0,0,0.8,0,0,0.,0.5,0,0.,0.4,0,0,0.5,0.,0
10,3,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.4,0,0,0.5,0.,0
10,3,10,0,0,0.,0,0,0.8,0.5,0,0.,0.4,0,0,0.5,0.,0
10,3,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.4,0,0,0.5,0.,0
10,3,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.4,0,0,0.5,0.,0
10,3,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.4,0,0,0.5,0.,0
10,3,10,0,0,0.,0,0,0.,0.5,0,0.,0.4,0,0,0.5,0.4,0
10,3,10,0,0,0.,0,0,0.,0.5,0,0.4,0.4,0,0,0.5,0.4,0
10,3,10,0,0,0.8,0,0,0.,0.5,0,0.,0.4,0,0,0.5,0.4,0
10,3,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.4,0,0,0.5,0.4,0
10,3,10,0,0,0.,0,0,0.8,0.5,0,0.,0.4,0,0,0.5,0.4,0
10,3,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.4,0,0,0.5,0.4,0
10,3,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.4,0,0,0.5,0.4,0
10,3,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.4,0,0,0.5,0.4,0
50,1,10,0,0,0.,0,0,0.,0.5,0,0.,0.,0,0,0.,0.,0
50,1,10,0,0,0.,0,0,0.,0.5,0,0.4,0.,0,0,0.,0.,0
50,1,10,0,0,0.8,0,0,0.,0.5,0,0.,0.,0,0,0.,0.,0
50,1,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.,0,0,0.,0.,0
50,1,10,0,0,0.,0,0,0.8,0.5,0,0.,0.,0,0,0.,0.,0
50,1,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.,0,0,0.,0.,0
50,1,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.,0,0,0.,0.,0
50,1,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.,0,0,0.,0.,0
50,1,10,0,0,0.,0,0,0.,0.5,0,0.,0.,0,0,0.,0.4,0
50,1,10,0,0,0.,0,0,0.,0.5,0,0.4,0.,0,0,0.,0.4,0
50,1,10,0,0,0.8,0,0,0.,0.5,0,0.,0.,0,0,0.,0.4,0
50,1,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.,0,0,0.,0.4,0
50,1,10,0,0,0.,0,0,0.8,0.5,0,0.,0.,0,0,0.,0.4,0
50,1,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.,0,0,0.,0.4,0
50,1,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.,0,0,0.,0.4,0
50,1,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.,0,0,0.,0.4,0
50,1,10,0,0,0.,0,0,0.,0.5,0,0.,0.,0,0,0.5,0.,0
50,1,10,0,0,0.,0,0,0.,0.5,0,0.4,0.,0,0,0.5,0.,0
50,1,10,0,0,0.8,0,0,0.,0.5,0,0.,0.,0,0,0.5,0.,0
50,1,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.,0,0,0.5,0.,0
50,1,10,0,0,0.,0,0,0.8,0.5,0,0.,0.,0,0,0.5,0.,0
50,1,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.,0,0,0.5,0.,0
50,1,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.,0,0,0.5,0.,0
50,1,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.,0,0,0.5,0.,0
50,1,10,0,0,0.,0,0,0.,0.5,0,0.,0.,0,0,0.5,0.4,0
50,1,10,0,0,0.,0,0,0.,0.5,0,0.4,0.,0,0,0.5,0.4,0
50,1,10,0,0,0.8,0,0,0.,0.5,0,0.,0.,0,0,0.5,0.4,0
50,1,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.,0,0,0.5,0.4,0
50,1,10,0,0,0.,0,0,0.8,0.5,0,0.,0.,0,0,0.5,0.4,0
50,1,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.,0,0,0.5,0.4,0
50,1,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.,0,0,0.5,0.4,0
50,1,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.,0,0,0.5,0.4,0
50,1,10,0,0,0.,0,0,0.,0.5,0,0.,0.4,0,0,0.,0.,0
50,1,10,0,0,0.,0,0,0.,0.5,0,0.4,0.4,0,0,0.,0.,0
50,1,10,0,0,0.8,0,0,0.,0.5,0,0.,0.4,0,0,0.,0.,0
50,1,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.4,0,0,0.,0.,0
50,1,10,0,0,0.,0,0,0.8,0.5,0,0.,0.4,0,0,0.,0.,0
50,1,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.4,0,0,0.,0.,0
50,1,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.4,0,0,0.,0.,0
50,1,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.4,0,0,0.,0.,0
50,1,10,0,0,0.,0,0,0.,0.5,0,0.,0.4,0,0,0.,0.4,0
50,1,10,0,0,0.,0,0,0.,0.5,0,0.4,0.4,0,0,0.,0.4,0
50,1,10,0,0,0.8,0,0,0.,0.5,0,0.,0.4,0,0,0.,0.4,0
50,1,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.4,0,0,0.,0.4,0
50,1,10,0,0,0.,0,0,0.8,0.5,0,0.,0.4,0,0,0.,0.4,0
50,1,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.4,0,0,0.,0.4,0
50,1,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.4,0,0,0.,0.4,0
50,1,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.4,0,0,0.,0.4,0
50,1,10,0,0,0.,0,0,0.,0.5,0,0.,0.4,0,0,0.5,0.,0
50,1,10,0,0,0.,0,0,0.,0.5,0,0.4,0.4,0,0,0.5,0.,0
50,1,10,0,0,0.8,0,0,0.,0.5,0,0.,0.4,0,0,0.5,0.,0
50,1,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.4,0,0,0.5,0.,0
50,1,10,0,0,0.,0,0,0.8,0.5,0,0.,0.4,0,0,0.5,0.,0
50,1,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.4,0,0,0.5,0.,0
50,1,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.4,0,0,0.5,0.,0
50,1,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.4,0,0,0.5,0.,0
50,1,10,0,0,0.,0,0,0.,0.5,0,0.,0.4,0,0,0.5,0.4,0
50,1,10,0,0,0.,0,0,0.,0.5,0,0.4,0.4,0,0,0.5,0.4,0
50,1,10,0,0,0.8,0,0,0.,0.5,0,0.,0.4,0,0,0.5,0.4,0
50,1,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.4,0,0,0.5,0.4,0
50,1,10,0,0,0.,0,0,0.8,0.5,0,0.,0.4,0,0,0.5,0.4,0
50,1,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.4,0,0,0.5,0.4,0
50,1,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.4,0,0,0.5,0.4,0
50,1,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.4,0,0,0.5,0.4,0
50,2,10,0,0,0.,0,0,0.,0.5,0,0.,0.,0,0,0.,0.,0
50,2,10,0,0,0.,0,0,0.,0.5,0,0.4,0.,0,0,0.,0.,0
50,2,10,0,0,0.8,0,0,0.,0.5,0,0.,0.,0,0,0.,0.,0
50,2,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.,0,0,0.,0.,0
50,2,10,0,0,0.,0,0,0.8,0.5,0,0.,0.,0,0,0.,0.,0
50,2,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.,0,0,0.,0.,0
50,2,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.,0,0,0.,0.,0
50,2,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.,0,0,0.,0.,0
50,2,10,0,0,0.,0,0,0.,0.5,0,0.,0.,0,0,0.,0.4,0
50,2,10,0,0,0.,0,0,0.,0.5,0,0.4,0.,0,0,0.,0.4,0
50,2,10,0,0,0.8,0,0,0.,0.5,0,0.,0.,0,0,0.,0.4,0
50,2,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.,0,0,0.,0.4,0
50,2,10,0,0,0.,0,0,0.8,0.5,0,0.,0.,0,0,0.,0.4,0
50,2,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.,0,0,0.,0.4,0
50,2,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.,0,0,0.,0.4,0
50,2,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.,0,0,0.,0.4,0
50,2,10,0,0,0.,0,0,0.,0.5,0,0.,0.,0,0,0.5,0.,0
50,2,10,0,0,0.,0,0,0.,0.5,0,0.4,0.,0,0,0.5,0.,0
50,2,10,0,0,0.8,0,0,0.,0.5,0,0.,0.,0,0,0.5,0.,0
50,2,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.,0,0,0.5,0.,0
50,2,10,0,0,0.,0,0,0.8,0.5,0,0.,0.,0,0,0.5,0.,0
50,2,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.,0,0,0.5,0.,0
50,2,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.,0,0,0.5,0.,0
50,2,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.,0,0,0.5,0.,0
50,2,10,0,0,0.,0,0,0.,0.5,0,0.,0.,0,0,0.5,0.4,0
50,2,10,0,0,0.,0,0,0.,0.5,0,0.4,0.,0,0,0.5,0.4,0
50,2,10,0,0,0.8,0,0,0.,0.5,0,0.,0.,0,0,0.5,0.4,0
50,2,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.,0,0,0.5,0.4,0
50,2,10,0,0,0.,0,0,0.8,0.5,0,0.,0.,0,0,0.5,0.4,0
50,2,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.,0,0,0.5,0.4,0
50,2,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.,0,0,0.5,0.4,0
50,2,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.,0,0,0.5,0.4,0
50,2,10,0,0,0.,0,0,0.,0.5,0,0.,0.4,0,0,0.,0.,0
50,2,10,0,0,0.,0,0,0.,0.5,0,0.4,0.4,0,0,0.,0.,0
50,2,10,0,0,0.8,0,0,0.,0.5,0,0.,0.4,0,0,0.,0.,0
50,2,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.4,0,0,0.,0.,0
50,2,10,0,0,0.,0,0,0.8,0.5,0,0.,0.4,0,0,0.,0.,0
50,2,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.4,0,0,0.,0.,0
50,2,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.4,0,0,0.,0.,0
50,2,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.4,0,0,0.,0.,0
50,2,10,0,0,0.,0,0,0.,0.5,0,0.,0.4,0,0,0.,0.4,0
50,2,10,0,0,0.,0,0,0.,0.5,0,0.4,0.4,0,0,0.,0.4,0
50,2,10,0,0,0.8,0,0,0.,0.5,0,0.,0.4,0,0,0.,0.4,0
50,2,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.4,0,0,0.,0.4,0
50,2,10,0,0,0.,0,0,0.8,0.5,0,0.,0.4,0,0,0.,0.4,0
50,2,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.4,0,0,0.,0.4,0
50,2,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.4,0,0,0.,0.4,0
50,2,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.4,0,0,0.,0.4,0
50,2,10,0,0,0.,0,0,0.,0.5,0,0.,0.4,0,0,0.5,0.,0
50,2,10,0,0,0.,0,0,0.,0.5,0,0.4,0.4,0,0,0.5,0.,0
50,2,10,0,0,0.8,0,0,0.,0.5,0,0.,0.4,0,0,0.5,0.,0
50,2,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.4,0,0,0.5,0.,0
50,2,10,0,0,0.,0,0,0.8,0.5,0,0.,0.4,0,0,0.5,0.,0
50,2,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.4,0,0,0.5,0.,0
50,2,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.4,0,0,0.5,0.,0
50,2,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.4,0,0,0.5,0.,0
50,2,10,0,0,0.,0,0,0.,0.5,0,0.,0.4,0,0,0.5,0.4,0
50,2,10,0,0,0.,0,0,0.,0.5,0,0.4,0.4,0,0,0.5,0.4,0
50,2,10,0,0,0.8,0,0,0.,0.5,0,0.,0.4,0,0,0.5,0.4,0
50,2,10,0,0,0.8,0,0,0.,0.5,0,0.4,0.4,0,0,0.5,0.4,0
50,2,10,0,0,0.,0,0,0.8,0.5,0,0.,0.4,0,0,0.5,0.4,0
50,2,10,0,0,0.,0,0,0.8,0.5,0,0.4,0.4,0,0,0.5,0.4,0
50,2,10,0,0,0.8,0,0,0.8,0.5,0,0.,0.4,0,0,0.5,0.4,0
50,2,10,0,0,0.8,0,0,0.8,0.5,0,0.4,0.4,0,0,0.5,0.4,0
